Open,High,Low,Close,Adj Close,Volume,Return,Volatility,Market Capitalization,Compounded Daily Growth Rate
1781.435546875,1794.911376953125,1772.159423828125,1775.62060546875,1757.4891357421875,10124023,-0.0002858410796449107,0.3453819105153389,18056553414.868896,1.2864237435424053
1784.2044677734375,1817.3863525390625,1780.5125732421875,1801.187744140625,1782.7952880859375,10591700,0.014398987369897975,0.3466255220353857,19053933026.098633,1.3049469427780092
1810.8792724609375,1836.400146484375,1801.9722900390625,1805.5257568359375,1787.0889892578125,9802070,0.0024084178395196165,0.33886198518828203,17831790654.436646,1.3080898002746224
1803.3106689453125,1831.923583984375,1778.897216796875,1822.2781982421875,1803.6702880859375,10617078,0.00927842837069659,0.3217080428338252,19168183042.958496,1.3202268177889094
1827.539306640625,1905.2559814453125,1820.3861083984375,1897.410400390625,1878.0352783203125,21269639,0.04122982002468767,0.3497723613808851,39621531147.091064,1.3746595318781123
1897.225830078125,1917.9932861328125,1860.2135009765625,1884.3961181640625,1865.15380859375,15248514,-0.006858970639079032,0.3501282756086846,28806019544.066162,1.3652307825102301
1890.3494873046875,1902.5792236328125,1869.0743408203125,1876.089111328125,1856.9317626953125,7895549,-0.004408312432754746,0.34715813334733786,14889637764.582153,1.3592124186781107
1882.6885986328125,1919.2855224609375,1878.3043212890625,1900.9178466796875,1881.5069580078125,10710830,0.013234304917417061,0.34040516445487623,20337669613.066406,1.3772006502744367
1901.3792724609375,1934.5611572265625,1892.703125,1922.839111328125,1903.204345703125,11871497,0.011531936893920625,0.3381468438764365,22717678222.329895,1.393082441263668
1924.454345703125,1946.052490234375,1900.548583984375,1908.4864501953125,1888.998291015625,9323438,-0.00746430684099153,0.33336280134756097,17931773313.105957,1.3826840464672785
1898.6103515625,1942.8681640625,1895.1951904296875,1920.1162109375,1900.50927734375,11701741,0.0060937088345569546,0.3246568114096565,22456011657.929382,1.3911097204566372
1919.83935546875,1928.97705078125,1841.3382568359375,1853.4757080078125,1834.5491943359375,11902167,-0.03470649461219333,0.33728352429284963,22437461216.95807,1.342829178438639
1890.3033447265625,1894.8260498046875,1858.5521240234375,1867.6436767578125,1848.572509765625,12822054,0.007644000236306514,0.275966205987642,24063008813.622803,1.3530937649959434
1873.6893310546875,1906.22509765625,1870.1357421875,1902.3023681640625,1882.8773193359375,5403831,0.018557443176964394,0.26381249086271535,10203407886.766846,1.3782037256529605
1916.1473388671875,1986.2952880859375,1913.3782958984375,1979.234375,1959.023681640625,17427846,0.04044152397822298,0.2873811126828207,33981455335.973877,1.433940384670831
1953.9903564453125,1969.5889892578125,1911.25537109375,1925.1927490234375,1905.533935546875,18740607,-0.027304308503919628,0.2992075623078945,36364689492.75751,1.3947876340315495
1947.7138671875,1949.3753662109375,1903.6868896484375,1939.868408203125,1920.0596923828125,8840382,0.007622955772678797,0.28721502268410287,17031271105.789307,1.4054200384780513
1958.6053466796875,1965.9892578125,1928.2386474609375,1943.8372802734375,1923.988037109375,8575380,0.0020459491239350758,0.284553884315562,16697242047.161865,1.4082954563745362
1957.728515625,2048.967041015625,1944.9449462890625,2032.53759765625,2011.7825927734375,15962230,0.04563155480294889,0.3193291885783799,31875870870.55725,1.4725581676708348
2012.1392822265625,2021.3231201171875,1991.556396484375,2008.308837890625,1987.8013916015625,10717877,-0.0119204485041573,0.32437254856416436,21504774537.377502,1.4550046138637385
1989.9873046875,2041.629150390625,1987.264404296875,2010.9393310546875,1990.4049072265625,12755833,0.0013098051028970215,0.3239882679253178,25695946679.18506,1.4569103863317159
2001.5247802734375,2060.04296875,2001.0633544921875,2022.3846435546875,2001.7333984375,9753420,0.005691525509124773,0.32262205996926757,19804837817.61841,1.4652024289600316
2030.5992431640625,2043.336669921875,1981.3111572265625,2022.33837890625,2001.6876220703125,7577242,-2.2876285470707636e-05,0.3230964194090817,15247865275.53894,1.4651689105709944
2037.060302734375,2044.53662109375,2003.1400146484375,2013.9390869140625,1993.3740234375,5759679,-0.004153257476491201,0.3247369906520803,11656659058.837463,1.459083686838843
2025.9842529296875,2036.5064697265625,1960.3590087890625,1973.004150390625,1952.8570556640625,8432476,-0.020325806668841095,0.30721588915414083,16851736111.405762,1.429426633906497
1975.2655029296875,1983.4339599609375,1920.30078125,1946.5140380859375,1926.637451171875,8349049,-0.013426283112198623,0.3106305220797043,16296236318.686218,1.4102347472315513
1951.2213134765625,1962.29736328125,1934.1458740234375,1938.8531494140625,1919.0548095703125,6936900,-0.003935696595031124,0.3105096746229784,13514618546.429443,1.4046844911386775
1936.49951171875,1941.068359375,1878.3966064453125,1897.08740234375,1877.715576171875,9605118,-0.02154147006075957,0.3180116874031348,18343205846.785034,1.3744255222280004
1913.2860107421875,1924.269775390625,1846.92236328125,1854.398681640625,1835.4627685546875,10323740,-0.022502242464098043,0.3246462037063176,19466403564.84619,1.3434978658779813
1837.6923828125,1934.4688720703125,1830.123779296875,1921.685302734375,1902.0623779296875,20893714,0.03628487323676266,0.3503159245062867,39328161092.08386,1.392246515635225
1911.5323486328125,1914.30126953125,1876.6429443359375,1903.594482421875,1884.15625,9286239,-0.009414038961924942,0.3513985050798978,17601807002.81891,1.3791398526924308
1903.17919921875,1947.25244140625,1897.6873779296875,1926.7618408203125,1907.0869140625,8710582,0.012170322309908332,0.32903234758081057,16745831790.695435,1.3959244292101372
1919.6085205078125,1919.6085205078125,1883.28857421875,1889.6572265625,1870.3612060546875,8411407,-0.019257499018153323,0.3368309013969477,15993857621.431335,1.3690424158852066
1895.84130859375,1895.84130859375,1832.154296875,1838.107666015625,1819.3382568359375,11000824,-0.027279847277196123,0.34399750543933144,20505511764.26758,1.3316951478638546
1857.0753173828125,1858.6444091796875,1821.7244873046875,1841.061279296875,1822.2615966796875,10090101,0.001606877189981093,0.3068175074604173,18567646941.392944,1.3338350184209655
1853.38330078125,1891.134033203125,1838.199951171875,1873.043212890625,1853.9169921875,10220850,0.017371466095883692,0.30166154398506717,19058481627.09961,1.3570056882209678
1862.6134033203125,1892.0570068359375,1845.0762939453125,1848.860595703125,1829.981201171875,8125398,-0.012910869872660102,0.30249855663717956,15182847723.950684,1.3394855643638872
1862.6134033203125,1873.6893310546875,1848.90673828125,1866.1668701171875,1847.1107177734375,5861656,0.009360508009248258,0.30497369236464167,10910288792.699707,1.3520238297173879
1869.0281982421875,1869.0743408203125,1811.0177001953125,1839.169189453125,1820.3887939453125,7437549,-0.014466916703095856,0.25060386944633106,13685432439.78186,1.3324642135922657
1849.69140625,1850.5682373046875,1817.3863525390625,1831.50830078125,1812.8060302734375,7004597,-0.004165407247906816,0.24921740110785434,12846271858.07788,1.326913957499392
1845.9993896484375,1889.2880859375,1839.8153076171875,1848.6298828125,1829.7528076171875,12133176,0.009348350768569658,0.2532945971055667,22622933898.098145,1.3393184146138073
1856.15234375,1866.3052978515625,1839.538330078125,1850.9373779296875,1832.0367431640625,7684594,0.0012482190938496451,0.25150623213511863,14238951854.063354,1.3409901774316726
1844.5687255859375,1851.8603515625,1827.539306640625,1829.4315185546875,1810.75048828125,7018942,-0.011618901661089587,0.2522575237256926,12912746397.87378,1.3254093444316069
1808.1563720703125,1810.37158203125,1753.93017578125,1763.9908447265625,1745.9781494140625,10450741,-0.035771043170736094,0.2749909823986549,18624797258.371582,1.2779980695530468
1775.851318359375,1791.1732177734375,1770.1749267578125,1783.05078125,1764.8433837890625,9705594,0.010805008756376022,0.2763727758173602,17282499591.736816,1.2918068498851991
1777.9742431640625,1810.0023193359375,1765.6983642578125,1794.5882568359375,1776.2630615234375,9861858,0.006470637688652525,0.2772588778238317,17631526196.052246,1.3001656639745258
1787.481201171875,1799.757080078125,1778.1126708984375,1783.32763671875,1765.1175537109375,7828474,-0.006274765297439977,0.2773860569829457,14004630160.453247,1.2920074295852955
1757.391357421875,1768.8365478515625,1744.4693603515625,1755.2684326171875,1737.3447265625,9239404,-0.01573418340176136,0.273257930397254,16230426330.737793,1.2716787477317621
1763.390869140625,1771.236328125,1744.884765625,1754.7608642578125,1736.842529296875,8601834,-0.0002891685111764408,0.2642529529769627,15122544986.167969,1.2713110182815859
1746.546142578125,1767.0367431640625,1732.1934814453125,1759.6065673828125,1741.638671875,7245477,0.002761460677463523,0.22223480760637357,12676796055.05603,1.2748216936673966
1759.2374267578125,1771.14404296875,1749.407470703125,1757.7144775390625,1739.7659912109375,5914428,-0.0010752914195837349,0.2216611849132351,10411024223.95166,1.2734508888386968
1772.159423828125,1810.9254150390625,1764.3138427734375,1788.6348876953125,1770.37060546875,10423389,0.017591258734775295,0.2276239743519714,18633054776.12549,1.295852492910288
1790.619384765625,1843.4149169921875,1789.004150390625,1835.5233154296875,1816.7801513671875,9996262,0.026214644507349227,0.2428921142046113,18155306345.677124,1.3298228053458934
1844.014892578125,1853.38330078125,1827.6778564453125,1843.5072021484375,1824.6824951171875,8561218,0.004349651487200568,0.22324509785099084,15757183519.174438,1.3356070710888794
1867.135986328125,1887.0728759765625,1852.7373046875,1868.197509765625,1849.1207275390625,8706303,0.013393116982897135,0.22806955022701222,16279960297.673035,1.3534950128351575
1853.8448486328125,1879.227294921875,1834.508056640625,1840.9228515625,1822.12451171875,9914384,-0.014599451107579542,0.22553641813569975,18409699174.882812,1.3337347285709178
1814.6173095703125,1826.6163330078125,1793.480712890625,1808.2025146484375,1789.7384033203125,11820093,-0.01777387731717861,0.2296323866061734,21394941875.7724,1.3100290911316377
1799.849365234375,1816.27880859375,1763.8524169921875,1769.0211181640625,1750.95703125,10924915,-0.021668699256284896,0.23732997522476207,19556314664.186096,1.281642464738922
1775.25146484375,1789.23486328125,1761.1295166015625,1772.251708984375,1754.1546630859375,6196804,0.0018262025179582864,0.2335068624049102,11000456095.357666,1.2839830034351505
1773.866943359375,1786.00439453125,1759.7911376953125,1782.3123779296875,1764.112548828125,7312333,0.0056767720376909026,0.23476562389998187,12964018840.776428,1.2912718822459215
1788.5426025390625,1805.0643310546875,1777.6973876953125,1783.004638671875,1764.7978515625,6144274,0.00038840595552147583,0.2315298064169438,11006734838.355469,1.2917734199351831
1789.6964111328125,1796.895751953125,1773.0362548828125,1777.8819580078125,1759.7274169921875,6970618,-0.002873060761007462,0.23129487239077554,12442316152.813354,1.288062076410255
1767.54443359375,1789.281005859375,1762.9293212890625,1784.296875,1766.0767822265625,6739132,0.003608179363817632,0.22912273265327818,11969407143.208252,1.2927096354136747
1781.481689453125,1784.0660400390625,1760.160400390625,1765.8367919921875,1747.80517578125,6588980,-0.01034585850956693,0.1931108656687847,11676418565.731201,1.2793354444317309
1779.5894775390625,1792.46533203125,1759.2374267578125,1788.1273193359375,1769.8681640625,6645808,0.01262320925967475,0.1945473642366134,11801967303.99121,1.2954847634601117
1788.1273193359375,1812.263671875,1781.758544921875,1809.4024658203125,1790.9259033203125,5936539,0.011898004272020257,0.19778943383693798,10668026528.440552,1.3108984467100973
1828.46240234375,1848.399169921875,1820.6168212890625,1834.877197265625,1816.1405029296875,6032459,0.014079085182280515,0.20172007499891018,11066594268.66217,1.329354697606648
1827.539306640625,1861.1827392578125,1820.1553955078125,1843.2764892578125,1824.4541015625,8158501,0.004577577183205728,0.19131719931839528,15017100426.911743,1.3354399213387995
1844.06103515625,1856.06005859375,1828.46240234375,1832.5235595703125,1813.81103515625,5711266,-0.005833595638074729,0.19339720381444087,10521643928.694336,1.3276495048387666
1838.6153564453125,1854.860107421875,1833.077392578125,1848.35302734375,1829.4788818359375,5392802,0.008638070539813025,0.19472740758523907,9944158362.9375,1.3391178349137118
1853.38330078125,1855.0447998046875,1829.3853759765625,1832.7542724609375,1814.039306640625,4275880,-0.008439272504792705,0.19826047341063818,7877090650.009766,1.327816654588847
1842.676513671875,1843.2303466796875,1809.079345703125,1811.98681640625,1793.4840087890625,7390051,-0.011331282303765677,0.194969978406645,13495377447.251648,1.3127707892280591
1822.92431640625,1827.077880859375,1813.9713134765625,1818.35546875,1799.78759765625,3740102,0.003514734371180994,0.17074735208488936,6808947686.917114,1.3173848298424413
1818.5863037109375,1839.538330078125,1811.1561279296875,1823.939697265625,1805.31494140625,13409647,0.003071032376009475,0.17033398967895994,24477261993.370544,1.3214305613065511
1836.7694091796875,1942.914306640625,1836.7694091796875,1933.499755859375,1913.756103515625,28234965,0.06006780748179219,0.2713626775998335,53359618713.628235,1.4008059978636695
1940.145263671875,2022.9383544921875,1924.50048828125,1993.9561767578125,1973.59521484375,29562071,0.031267870976051215,0.2830644773183762,58347233669.1131,1.4446062190673494
1999.21728515625,2032.4453125,1981.21875,2001.89404296875,1981.4520263671875,14006916,0.003980963224500034,0.27099414897911267,28109527687.828125,1.4503571432993405
1990.9102783203125,2039.3677978515625,1990.9102783203125,2031.7530517578125,2011.006103515625,12315081,0.01491537920997188,0.2533611782798619,24816600480.290405,1.4719897700815416
2049.982177734375,2076.749267578125,2026.9996337890625,2039.5062255859375,2018.68017578125,11987128,0.0038160020586248677,0.25291348799281554,24596081680.273926,1.4776068860744476
2044.2596435546875,2045.7825927734375,2016.06201171875,2021.830810546875,2001.1851806640625,7234323,-0.008666516834967997,0.2590823479210783,14692347922.351868,1.4648011811208188
2032.4453125,2069.365234375,2016.7542724609375,2055.889404296875,2034.89599609375,8168286,0.016845422263986443,0.2605589289210527,16688296381.007446,1.489476375549585
2055.151123046875,2055.65869140625,2028.8917236328125,2044.0750732421875,2023.202392578125,4837367,-0.0057465790864018595,0.2622368978466511,9879234693.773132,1.4809169817601622
2048.13623046875,2049.982177734375,1991.787109375,2007.5242919921875,1987.0247802734375,5704580,-0.017881330156834907,0.27675390629309904,11528298119.9292,1.4544362162744453
2024.5074462890625,2058.289306640625,2009.8779296875,2014.9083251953125,1994.3333740234375,7077826,0.003678178756082451,0.2701305432390601,14396889918.815674,1.459785892667223
2014.8160400390625,2056.443359375,2012.2315673828125,2042.7366943359375,2028.9263916015625,6881389,0.013811233390942146,0.27050557109976187,13999067442.783508,1.4799473363316547
2044.4443359375,2084.364013671875,2026.0303955078125,2072.0419921875,2058.033447265625,10166218,0.01434609655410779,0.27125446197889685,20893582814.850952,1.5011788037136633
2086.90234375,2099.73193359375,2067.796142578125,2076.749267578125,2062.708740234375,7587107,0.0022718050157155556,0.2703667684424273,15809740719.710083,1.5045891892494259
2072.0419921875,2074.0263671875,2035.998779296875,2041.3060302734375,2027.50537109375,5398674,-0.01706669064870836,0.28287068100240736,11094342948.835693,1.478910831003115
2030.5992431640625,2062.904296875,2012.0469970703125,2045.044189453125,2031.21826171875,7872987,0.0018312585786985913,0.2801783632468584,16041019281.432312,1.4816190991495197
2054.1357421875,2062.904296875,2016.154296875,2054.274169921875,2040.3857421875,14684513,0.004513340355358331,0.2799766648356599,29949494473.841797,1.488306150420981
2033.829833984375,2074.441650390625,2030.73779296875,2064.98095703125,2051.020263671875,6093224,0.005211956254983274,0.2751528868242076,12506888954.291992,1.4960631369709976
2080.441162109375,2086.90234375,2048.459228515625,2054.366455078125,2040.4774169921875,6435956,-0.0051402420525877845,0.2707871760988499,13307502561.596191,1.4883730103210129
2076.749267578125,2077.302978515625,2032.1683349609375,2035.537353515625,2021.775634765625,8326975,-0.009165405478636424,0.27628403951912034,17109732445.26825,1.4747314681779622
2036.921875,2044.0750732421875,1975.2193603515625,1987.6798095703125,1974.2415771484375,45730987,-0.023511012393192643,0.29522703149807605,91903150745.92407,1.440059038352999
1987.6798095703125,1987.6798095703125,1920.8546142578125,1942.4066162109375,1929.2745361328125,27677511,-0.02277690458060344,0.2268344327579059,54089252254.690796,1.4072589510459972
1958.6053466796875,1962.7587890625,1920.7623291015625,1925.3773193359375,1912.3603515625,10138521,-0.008767112268294852,0.19695242743600222,19686580205.224915,1.394921353831614
1928.6077880859375,1946.6063232421875,1923.6236572265625,1927.0386962890625,1914.010498046875,13572031,0.000862883828764538,0.19607383616680973,26263440636.025635,1.3961250089102337
1934.8380126953125,1959.2052001953125,1930.0384521484375,1948.1292724609375,1934.95849609375,9881429,0.010944552495229853,0.19204090435539378,19215642507.167725,1.411404972360155
1954.913330078125,1959.666748046875,1933.684326171875,1936.4072265625,1923.3157958984375,6267203,-0.006017078057468872,0.19124145629928618,12200210766.198486,1.4029124384707643
1935.5302734375,1968.666015625,1931.7921142578125,1965.1124267578125,1951.826904296875,7043310,0.014823948083621863,0.19924030501123124,13736067875.392456,1.4237091396245223
1971.942626953125,1987.7259521484375,1967.373779296875,1984.6339111328125,1971.21630859375,5851143,0.009934029274451195,0.19225857142638145,11570927053.97406,1.437852307895856
1979.7882080078125,1983.4339599609375,1956.9439697265625,1961.189697265625,1947.9306640625,5035062,-0.011812865705698727,0.19513958867557543,9920023589.704102,1.4208671516780533
1963.91259765625,1963.91259765625,1936.453369140625,1947.575439453125,1934.408447265625,5227446,-0.006941836290228154,0.1870227323241655,10194476235.834229,1.4110037245209415
1953.9442138671875,1953.9442138671875,1920.7623291015625,1931.4691162109375,1918.4110107421875,5592730,-0.008269935487947078,0.18748707012024274,10835093762.028809,1.3993348147459002
1927.2232666015625,1930.638427734375,1907.0096435546875,1911.7169189453125,1898.7923583984375,4518837,-0.010226514677270093,0.17977992164001388,8670853048.759827,1.3850244967244862
1919.6085205078125,1939.683837890625,1914.7628173828125,1923.6236572265625,1910.61865234375,4292646,0.006228295708037734,0.17135506649300805,8272887508.48645,1.3936508388529625
1938.29931640625,1941.114501953125,1927.26953125,1938.0224609375,1924.9200439453125,3358566,0.007485249859994658,0.17471257073901533,6496111544.429443,1.404082663599368
1938.622314453125,1944.621826171875,1920.9930419921875,1925.3773193359375,1912.3603515625,4266272,-0.006524765247274522,0.16763370661588625,8245882237.416016,1.394921353831614
1933.684326171875,1933.684326171875,1918.454833984375,1922.0084228515625,1909.0142822265625,4724178,-0.0017497331305101893,0.16678264131287543,9099095536.674316,1.3924806137243588
1926.9925537109375,1951.91357421875,1926.8541259765625,1949.7445068359375,1936.5628662109375,4414092,0.014430781704496853,0.1761934050913784,8560618737.645264,1.4125751974887588
1938.29931640625,1960.4512939453125,1931.1461181640625,1937.3302001953125,1924.232421875,4177224,-0.006367145334734703,0.17421153091658367,8128037054.100586,1.4035811259101063
1937.8377685546875,1945.683349609375,1923.5313720703125,1932.57666015625,1919.510986328125,3370732,-0.0024536550550769975,0.17406091201825433,6521042938.618408,1.4001372219853063
1955.8363037109375,1960.3590087890625,1936.591796875,1957.4053955078125,1944.171875,3986198,0.012847477599959856,0.18110484686242148,7767008753.818237,1.4181254535816326
1970.0966796875,1970.0966796875,1940.19140625,1943.5604248046875,1930.420654296875,4968515,-0.007073123807106452,0.16363777777581642,9714162504.650879,1.4080948766744408
1945.683349609375,1957.6822509765625,1911.6246337890625,1916.931884765625,1903.9720458984375,6194834,-0.013700906696398896,0.15029809031395985,11984856923.090088,1.388802700149447
1916.8857421875,1923.25439453125,1884.765380859375,1896.7642822265625,1883.9407958984375,5412261,-0.010520771603487744,0.15168182347659287,10304998458.78772,1.3741914241388675
1899.5333251953125,1899.5333251953125,1860.998046875,1880.473388671875,1867.7601318359375,6448924,-0.008588781277325652,0.15407749096471848,12125690509.048584,1.362388794563762
1895.84130859375,1914.6705322265625,1886.0574951171875,1895.1490478515625,1882.3365478515625,6882869,0.00780423656516227,0.15117651395727175,13079956558.417725,1.3730211990102639
1899.5333251953125,1908.7171630859375,1874.70458984375,1878.581298828125,1865.8807373046875,5675304,-0.008742187872885054,0.1525987801577161,10736034304.044434,1.3610179897350623
1896.1182861328125,1919.2855224609375,1883.9808349609375,1912.9168701171875,1899.984130859375,5462552,0.018277394388244605,0.15789042223615904,10387770123.63379,1.3858938523029458
1929.0693359375,1929.9923095703125,1905.2559814453125,1926.9925537109375,1913.9647216796875,5908649,0.0073582306756945215,0.15570973711654454,11330567989.73059,1.3960915789602177
1933.1304931640625,1951.2213134765625,1926.30029296875,1941.7606201171875,1928.6329345703125,6584900,0.007663790074232679,0.15381621408434393,12766546013.14087,1.406790931745773
1951.4981689453125,1988.879638671875,1942.2220458984375,1969.912109375,1956.5941162109375,10626039,0.014497919551027527,0.16050226723196911,20886019906.60492,1.4271864734993382
1965.943115234375,1981.6341552734375,1918.685546875,1928.1925048828125,1915.1566162109375,8310493,-0.02117840907400892,0.17579569529556865,16206789791.233337,1.396960934538677
1920.7623291015625,1928.884765625,1907.3787841796875,1917.208740234375,1904.2469482421875,3747071,-0.005696404596855831,0.17302315343137456,7187375947.9151,1.3890032798495429
1921.685302734375,1950.29833984375,1914.070556640625,1927.26953125,1914.23974609375,5959599,0.005247624217692204,0.17260448518937815,11515044505.559692,1.3962922470993353
1935.484130859375,1956.75927734375,1922.9775390625,1954.2672119140625,1941.054931640625,4592481,0.014008253763318823,0.17775689866586472,8908808807.173096,1.4158518632244574
1961.281982421875,1962.48193359375,1942.914306640625,1947.9908447265625,1934.821044921875,4068806,-0.0032116218034240474,0.1764099527069808,7945149827.321533,1.4113046825101072
1954.2672119140625,1984.3570556640625,1946.5601806640625,1980.4342041015625,1967.0450439453125,6390450,0.01665478021256006,0.18498770320878283,12560165026.446533,1.43480965181027
1983.849365234375,2033.3682861328125,1964.28173828125,2006.1397705078125,1992.5767822265625,10967722,0.012979762898970737,0.1837163328580005,21922557060.533325,1.453433140895922
2001.847900390625,2016.9388427734375,1982.46484375,1997.60205078125,1984.0968017578125,6329084,-0.004255795060780554,0.18266852809183406,12656280940.958252,1.4472476273137225
2006.601318359375,2018.4156494140625,1986.84912109375,2005.355224609375,1991.797607421875,5037930,0.0038812404227823727,0.182189321915787,10089121772.642212,1.4528647433066284
1977.98828125,2004.7552490234375,1972.4503173828125,1982.8341064453125,1969.4287109375,4713141,-0.011230488188669674,0.18306747019271655,9372565310.22876,1.4365483629671887
2006.601318359375,2006.601318359375,1968.1121826171875,1995.848388671875,1982.3551025390625,4927197,0.006563475070485714,0.1817741236394762,9792098218.935608,1.4459771123350709
1998.3404541015625,2023.21533203125,1989.6180419921875,2015.554443359375,2001.9278564453125,5932236,0.009873522858423689,0.17494852128029703,11902537301.69165,1.4602540004064686
2017.12353515625,2049.059326171875,2012.2315673828125,2032.9990234375,2019.2545166015625,6690279,0.00865497835377238,0.16906125280063258,13585584589.02008,1.472892467170996
2037.9832763671875,2072.0419921875,2035.2142333984375,2058.70458984375,2044.786376953125,9294808,0.012644160725068021,0.16564318685569732,19088079011.81299,1.491515956256648
2064.750244140625,2070.0576171875,2045.4134521484375,2055.889404296875,2041.9901123046875,5240318,-0.0013674548358045824,0.1664797693894384,10783188561.56018,1.4894763755495852
2076.749267578125,2100.60888671875,2064.565673828125,2095.43994140625,2081.273193359375,7013531,0.019237677389996266,0.16740696956414688,14606290450.403442,1.518130441542429
2101.577880859375,2107.900390625,2069.595947265625,2084.271728515625,2070.1806640625,13242731,-0.005329769978103083,0.16451314124543548,27660730128.085327,1.5100391554922519
2097.978271484375,2116.345947265625,2088.748291015625,2092.532470703125,2078.385498046875,5572743,0.003963371030025531,0.1641306449440503,11716954740.361084,1.516024000935334
2081.3642578125,2130.0986328125,2081.3642578125,2117.73046875,2103.4130859375,4978385,0.012041867163192999,0.16608721702678245,10483141841.37207,1.5342797605708098
2132.129150390625,2210.584228515625,2125.206787109375,2204.584716796875,2189.68017578125,15332214,0.041012890605545804,0.20867769333098318,33238637855.41992,1.5972050085494034
2227.1982421875,2289.039306640625,2226.275146484375,2238.828125,2223.692138671875,16820855,0.015532815746304607,0.18528081656665168,37975724847.70996,1.6220140996562762
2242.88916015625,2268.733154296875,2226.275146484375,2252.949951171875,2237.718505859375,8674941,0.006307686603622242,0.17867114777535886,19496965901.8938,1.6322452562635645
2263.1953125,2265.041259765625,2221.337158203125,2244.13525390625,2228.96337890625,7150825,-0.0039125135740543104,0.18354398181006315,16040653475.335693,1.6258590745422477
2240.950927734375,2250.134765625,2230.0595703125,2238.828125,2223.692138671875,4481624,-0.002364888166616619,0.1852767220452381,10039273230.300781,1.6220140996562764
2245.658203125,2245.658203125,2185.70947265625,2188.93994140625,2174.14111328125,8155580,-0.02228316816135678,0.2098037875555254,18070186794.624023,1.5858704867135438
2192.124267578125,2209.6611328125,2183.817138671875,2186.07861328125,2171.299072265625,4454178,-0.00130717525450319,0.20729908907101147,9784667130.161865,1.583797476056465
2186.124755859375,2211.2763671875,2186.124755859375,2195.170166015625,2180.329345703125,4535537,0.004158840711006695,0.20516738892195036,9972287748.710327,1.5903842374778783
2198.169921875,2249.119384765625,2184.740234375,2241.227783203125,2226.075439453125,6724441,0.020981342540336012,0.21022903781362146,14907613705.596802,1.6237526339351527
2257.6572265625,2266.748779296875,2192.677978515625,2206.476806640625,2191.559326171875,17441066,-0.015505330079763069,0.22348549431155224,38888578202.586914,1.5985758133781034
2189.447509765625,2232.13623046875,2187.50927734375,2209.984375,2195.04345703125,5889909,0.0015896692631522935,0.2157237055098007,13015654926.637207,1.6011170202134493
2219.814208984375,2230.52099609375,2200.43115234375,2219.537353515625,2204.53173828125,4957868,0.0043226452746414346,0.21572722125800625,10984037933.134766,1.608038081135023
2222.583251953125,2253.965087890625,2213.583984375,2243.350830078125,2228.18408203125,5497956,0.01072902716630586,0.21598307833169833,12281194113.578613,1.625290765391975
2258.949462890625,2304.730224609375,2257.19580078125,2298.177001953125,2282.6396484375,7874198,0.02443941051925913,0.226114260938532,17960754392.639404,1.6650119136205503
2310.77587890625,2312.529541015625,2281.6552734375,2291.53125,2276.038818359375,7596081,-0.0028917493941837957,0.22700552282133138,17448899989.777954,1.6601971164280294
2295.500244140625,2335.096923828125,2284.701171875,2330.066650390625,2314.313720703125,7686917,0.016816441141976668,0.22891214665782286,17756002259.21399,1.6881157235205206
2338.881103515625,2367.40185546875,2319.3134765625,2351.849365234375,2335.94921875,9017629,0.009348537236090637,0.22418593325565564,21131530046.434814,1.7038971362206823
2372.109130859375,2372.109130859375,2326.00537109375,2333.204833984375,2317.4306640625,4859937,-0.007927604346438244,0.22609072320611567,11416270249.139282,1.6903893138776955
2330.57421875,2339.43505859375,2307.822265625,2325.266845703125,2309.54638671875,6795327,-0.003402182339770965,0.22836410605065013,15789816585.605713,1.6846383012066832
2309.299072265625,2344.234619140625,2302.88427734375,2329.374267578125,2313.6259765625,4479464,0.0017664303271645032,0.22730131753284102,10408300900.260742,1.6876140973922376
2356.418212890625,2376.585693359375,2341.6962890625,2359.32568359375,2343.375,5459276,0.012858138098505556,0.18617512194533634,12879201793.934082,1.7093136725134916
2358.3564453125,2410.875244140625,2351.203125,2408.290771484375,2392.009033203125,6766817,0.02075384853863871,0.1915105040116919,16112056431.816528,1.744788509577861
2418.212890625,2418.212890625,2354.66455078125,2362.74072265625,2346.766845703125,5129440,-0.018913849343885403,0.2072746900165442,12241094231.523438,1.711787842570763
2395.18408203125,2398.6455078125,2369.986328125,2374.324462890625,2358.272216796875,3168332,0.004902670920807761,0.20603675749758066,7554304421.009766,1.720180175049127
2386.184814453125,2477.700439453125,2382.7236328125,2465.56298828125,2448.89404296875,7886246,0.03842715130835428,0.24024288356797402,19165249949.104248,1.7862817989133712
2493.391357421875,2510.55908203125,2441.6572265625,2448.39501953125,2431.842041015625,7384333,-0.006963102882221572,0.22273201910973217,18284407155.343506,1.7738437349708975
2441.334228515625,2476.408203125,2437.872802734375,2462.37841796875,2445.731201171875,3341005,0.005711250972964876,0.22118760196440532,8209318705.990601,1.7839746017281377
2472.716064453125,2510.09765625,2463.762939453125,2487.43798828125,2470.62109375,4979881,0.010176977725938618,0.2215328190008735,12384616938.595337,1.802130071513565
2492.422119140625,2508.20556640625,2480.28466796875,2492.46826171875,2475.617431640625,4311734,0.002022270891253841,0.21506517124274957,10754521476.111328,1.8057744666994402
2463.116943359375,2533.634033203125,2457.302001953125,2499.114013671875,2482.21826171875,6797239,0.002666333632084905,0.2008244113475822,16962292532.334717,1.8105892638919612
